BuildingID,addr_full,lng,lat
"368016","736 SCHENECTADY AVENUE BROOKLYN NY 11203","-73.934","40.6555"
"361047","431 REMSEN AVENUE BROOKLYN NY 11212","-73.9225","40.6555"
"221399","293 CLARKSON AVENUE BROOKLYN NY 11226","-73.9502","40.6554"
"147282","201 33 STREET BROOKLYN NY 11232","-74.0011","40.6553"
"269865","141 EAST 54 STREET BROOKLYN NY 11203","-73.9267","40.6553"
"346078","1296 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9503","40.6553"
"384577","739 UTICA AVENUE BROOKLYN NY 11203","-73.9304","40.6552"
"282688","487 EAST 93 STREET BROOKLYN NY 11212","-73.9184","40.6551"
"344023","770 NEW YORK AVENUE BROOKLYN NY 11203","-73.9475","40.6551"
"352214","283 PARKSIDE AVENUE BROOKLYN NY 11226","-73.9584","40.655"
"282679","474 EAST 93 STREET BROOKLYN NY 11212","-73.9191","40.655"
"356031","1163 PROSPECT AVENUE BROOKLYN NY 11218","-73.9762","40.655"
"221367","206 CLARKSON AVENUE BROOKLYN NY 11226","-73.9531","40.655"
"284525","547 EAST 96 STREET BROOKLYN NY 11212","-73.9143","40.655"
"346085","1307 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9498","40.655"
"292899","739 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9595","40.655"
"270601","133 EAST 55 STREET BROOKLYN NY 11203","-73.9256","40.6549"
"363951","678 ROGERS AVENUE BROOKLYN NY 11226","-73.9533","40.6548"
"363953","682 ROGERS AVENUE BROOKLYN NY 11226","-73.9532","40.6548"
"346090","1316 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9503","40.6547"
"270070","175 EAST 54 STREET BROOKLYN NY 11203","-73.9265","40.6547"
"324150","359 LENOX ROAD BROOKLYN NY 11226","-73.9476","40.6546"
"352197","166 PARKSIDE AVENUE BROOKLYN NY 11226","-73.9626","40.6546"
"398037","162 WOODRUFF AVENUE BROOKLYN NY 11226","-73.9604","40.6543"
"324278","75 LENOX ROAD BROOKLYN NY 11226","-73.957","40.6541"
"327499","751 LINDEN BOULEVARD BROOKLYN NY 11203","-73.9303","40.6541"
"268516","275 EAST 52 STREET BROOKLYN NY 11203","-73.9286","40.654"
"327588","916 LINDEN BOULEVARD BROOKLYN NY 11203","-73.9237","40.654"
"384596","792 UTICA AVENUE BROOKLYN NY 11203","-73.931","40.654"
"270106","832 LINDEN BOULEVARD BROOKLYN NY 11203","-73.927","40.6539"
"249419","25 EAST 21 STREET BROOKLYN NY 11226","-73.9604","40.6539"
"283305","567 EAST 94 STREET BROOKLYN NY 11236","-73.9158","40.6538"
"263773","93 EAST 42 STREET BROOKLYN NY 11203","-73.938","40.6538"
"327539","820 LINDEN BOULEVARD BROOKLYN NY 11203","-73.9275","40.6537"
"262435","154 EAST 39 STREET BROOKLYN NY 11203","-73.9415","40.6537"
"363963","728 ROGERS AVENUE BROOKLYN NY 11226","-73.953","40.6536"
"327516","782 LINDEN BOULEVARD BROOKLYN NY 11203","-73.9291","40.6536"
"356385","175 PROSPECT PARK SOUTHWEST BROOKLYN NY 11218","-73.9733","40.6536"
"284566","627 EAST 96 STREET BROOKLYN NY 11236","-73.9126","40.6535"
"282707","558 EAST 93 STREET BROOKLYN NY 11236","-73.9173","40.6534"
"284569","631 EAST 96 STREET BROOKLYN NY 11236","-73.9125","40.6534"
"346099","1361 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9494","40.6534"
"127588","4002 3 AVENUE BROOKLYN NY 11232","-74.0093","40.6534"
"292930","789 FLATBUSH AVENUE BROOKLYN NY 11226","-73.959","40.6533"
"324097","20 LENOX ROAD BROOKLYN NY 11226","-73.9587","40.6533"
"249576","55 EAST 21 STREET BROOKLYN NY 11226","-73.9603","40.6533"
"263415","108 EAST 42 STREET BROOKLYN NY 11203","-73.9383","40.6533"
"213592","713 BRISTOL STREET BROOKLYN NY 11236","-73.9082","40.6533"
"267601","350 EAST 51 STREET BROOKLYN NY 11203","-73.9298","40.6532"
"327287","369 LINDEN BOULEVARD BROOKLYN NY 11203","-73.9455","40.6531"
"283947","623 EAST 95 STREET BROOKLYN NY 11236","-73.9136","40.6531"
"809315","743 ROGERS AVENUE BROOKLYN NY 11226","-73.9523","40.653"
"266730","366 EAST 49 STREET BROOKLYN NY 11203","-73.9318","40.653"
"265983","367 EAST 48 STREET BROOKLYN NY 11203","-73.9322","40.6529"
"327202","247 LINDEN BOULEVARD BROOKLYN NY 11226","-73.95","40.6529"
"327191","241 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9501","40.6529"
"284577","646 EAST 96 STREET BROOKLYN NY 11236","-73.9127","40.6529"
"270941","209 EAST 55 STREET BROOKLYN NY 11203","-73.9256","40.6528"
"351148","19 PARADE PLACE BROOKLYN NY 11226","-73.9657","40.6527"
"384617","836 UTICA AVENUE BROOKLYN NY 11203","-73.9308","40.6527"
"327181","233 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9501","40.6526"
"363289","674 ROCKAWAY PARKWAY BROOKLYN NY 11236","-73.9111","40.6526"
"347700","417 OCEAN AVENUE BROOKLYN NY 11226","-73.9611","40.6526"
"129003","3914 4 AVENUE BROOKLYN NY 11232","-74.0068","40.6525"
"265991","387 EAST 48 STREET BROOKLYN NY 11203","-73.9321","40.6525"
"281512","574 EAST 91 STREET BROOKLYN NY 11236","-73.9186","40.6524"
"265308","385 EAST 46 STREET BROOKLYN NY 11203","-73.9341","40.6524"
"327375","5 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9588","40.6524"
"292941","825 FLATBUSH AVENUE BROOKLYN NY 11226","-73.959","40.6524"
"346111","1398 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9499","40.6524"
"263487","146 EAST 42 STREET BROOKLYN NY 11203","-73.9385","40.6523"
"327182","234 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9503","40.6523"
"363299","692 ROCKAWAY PARKWAY BROOKLYN NY 11236","-73.9108","40.6523"
"327025","11 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9586","40.6522"
"327115","180 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9519","40.6522"
"327074","158 LINDEN BOULEVARD BROOKLYN NY 11226","-73.953","40.6522"
"283349","655 EAST 94 STREET BROOKLYN NY 11236","-73.9139","40.6522"
"384634","856 UTICA AVENUE BROOKLYN NY 11203","-73.9308","40.6521"
"220530","5312 CHURCH AVENUE BROOKLYN NY 11203","-73.927","40.6521"
"271619","192 EAST 56 STREET BROOKLYN NY 11203","-73.9249","40.6521"
"327005","100 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9551","40.652"
"333395","305 MARTENSE STREET BROOKLYN NY 11226","-73.9489","40.652"
"327376","50 LINDEN BOULEVARD BROOKLYN NY 11226","-73.9572","40.652"
"220506","5206 CHURCH AVENUE BROOKLYN NY 11203","-73.9282","40.652"
"220468","4903 CHURCH AVENUE BROOKLYN NY 11203","-73.9312","40.6519"
"220466","4901 CHURCH AVENUE BROOKLYN NY 11203","-73.9313","40.6519"
"333389","271 MARTENSE STREET BROOKLYN NY 11226","-73.9501","40.6519"
"333376","251 MARTENSE STREET BROOKLYN NY 11226","-73.9507","40.6519"
"333363","231 MARTENSE STREET BROOKLYN NY 11226","-73.9513","40.6519"
"220450","4721 CHURCH AVENUE BROOKLYN NY 11203","-73.9325","40.6519"
"333360","227 MARTENSE STREET BROOKLYN NY 11226","-73.9514","40.6519"
"220430","4621 CHURCH AVENUE BROOKLYN NY 11203","-73.9336","40.6518"
"270952","248 EAST 55 STREET BROOKLYN NY 11203","-73.9258","40.6518"
"262471","226 EAST 39 STREET BROOKLYN NY 11203","-73.9413","40.6518"
"347736","455 OCEAN AVENUE BROOKLYN NY 11226","-73.961","40.6517"
"149738","345 42 STREET BROOKLYN NY 11232","-74.0087","40.6517"
"807943","4811 CHURCH AVENUE BROOKLYN NY 11203","-73.9319","40.6517"
"273187","107 EAST 59 STREET BROOKLYN NY 11203","-73.9214","40.6516"
"271686","223 EAST 56 STREET BROOKLYN NY 11203","-73.9242","40.6516"
"346116","1423 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9493","40.6515"
"220316","3715 CHURCH AVENUE BROOKLYN NY 11203","-73.9422","40.6515"
"267635","412 EAST 51 STREET BROOKLYN NY 11203","-73.9296","40.6514"
"148656","444 40 STREET BROOKLYN NY 11232","-74.006","40.6513"
"258763","234 EAST 34 STREET BROOKLYN NY 11203","-73.946","40.6513"
"220405","4324 CHURCH AVENUE BROOKLYN NY 11203","-73.9363","40.6512"
"333313","150 MARTENSE STREET BROOKLYN NY 11226","-73.954","40.6512"
"220256","3301 CHURCH AVENUE BROOKLYN NY 11203","-73.9465","40.6512"
"876431","802 ROGERS AVENUE BROOKLYN NY 11226","-73.9528","40.6512"
"205873","2167 BEDFORD AVENUE BROOKLYN NY 11226","-73.9556","40.6512"
"272843","165 EAST 58 STREET BROOKLYN NY 11203","-73.9224","40.6512"
"368061","903 SCHENECTADY AVENUE BROOKLYN NY 11203","-73.9329","40.6511"
"375384","21 ST PAULS COURT BROOKLYN NY 11226","-73.962","40.6511"
"149221","429 41 STREET BROOKLYN NY 11232","-74.0063","40.6511"
"271701","243 EAST 56 STREET BROOKLYN NY 11203","-73.9242","40.6511"
"375382","1 ST PAULS COURT BROOKLYN NY 11226","-73.9624","40.651"
"220266","3313 CHURCH AVENUE BROOKLYN NY 11203","-73.946","40.651"
"220336","3824 CHURCH AVENUE BROOKLYN NY 11203","-73.9411","40.651"
"220166","2553 CHURCH AVENUE BROOKLYN NY 11226","-73.9531","40.6509"
"151877","237 46 STREET BROOKLYN NY 11220","-74.0135","40.6509"
"148128","514 39 STREET BROOKLYN NY 11232","-74.0036","40.6508"
"151879","245 46 STREET BROOKLYN NY 11220","-74.0133","40.6508"
"220168","2603 CHURCH AVENUE BROOKLYN NY 11226","-73.9528","40.6508"
"807306","916 UTICA AVENUE BROOKLYN NY 11203","-73.9303","40.6507"
"151291","268 45 STREET BROOKLYN NY 11220","-74.0125","40.6507"
"151292","272 45 STREET BROOKLYN NY 11220","-74.0125","40.6506"
"384663","919 UTICA AVENUE BROOKLYN NY 11203","-73.9299","40.6506"
"384668","924 UTICA AVENUE BROOKLYN NY 11203","-73.9306","40.6505"
"375383","20 ST PAULS COURT BROOKLYN NY 11226","-73.9619","40.6505"
"130410","4003 5 AVENUE BROOKLYN NY 11232","-74.0045","40.6505"
"364001","826 ROGERS AVENUE BROOKLYN NY 11226","-73.9526","40.6505"
"220182","2728 CHURCH AVENUE BROOKLYN NY 11226","-73.9515","40.6505"
"384672","928 UTICA AVENUE BROOKLYN NY 11203","-73.9306","40.6504"
"148688","527 40 STREET BROOKLYN NY 11232","-74.0035","40.6504"
"130412","4005 5 AVENUE BROOKLYN NY 11232","-74.0044","40.6504"
"266026","472 EAST 48 STREET BROOKLYN NY 11203","-73.9324","40.6502"
"359766","1020 RALPH AVENUE BROOKLYN NY 11236","-73.9206","40.6501"
"364011","851 ROGERS AVENUE BROOKLYN NY 11226","-73.9522","40.6499"
"273467","184 EAST 59 STREET BROOKLYN NY 11203","-73.9218","40.6496"
"264702","491 EAST 45 STREET BROOKLYN NY 11203","-73.9348","40.6496"
"220094","1824 CHURCH AVENUE BROOKLYN NY 11226","-73.9622","40.6495"
"368095","963 SCHENECTADY AVENUE BROOKLYN NY 11203","-73.9328","40.6495"
"281592","720 EAST 91 STREET BROOKLYN NY 11236","-73.9154","40.6495"
"808208","79 EAST 18 STREET BROOKLYN NY 11226","-73.963","40.6494"
"371432","3325 SNYDER AVENUE BROOKLYN NY 11203","-73.9457","40.6494"
"371429","3319 SNYDER AVENUE BROOKLYN NY 11203","-73.9458","40.6494"
"268599","462 EAST 52 STREET BROOKLYN NY 11203","-73.9285","40.6493"
"243980","9 ARGYLE ROAD BROOKLYN NY 11218","-73.9676","40.6493"
"347751","555 OCEAN AVENUE BROOKLYN NY 11226","-73.9605","40.6493"
"268602","467 EAST 52 STREET BROOKLYN NY 11203","-73.9279","40.6493"
"130458","4228 5 AVENUE BROOKLYN NY 11232","-74.0064","40.6492"
"371392","3101 SNYDER AVENUE BROOKLYN NY 11226","-73.9483","40.6492"
"247930","82 EAST 18 STREET BROOKLYN NY 11226","-73.9632","40.6492"
"187246","8821 AVENUE B BROOKLYN NY 11236","-73.9174","40.6491"
"129082","4501 4 AVENUE BROOKLYN NY 11220","-74.0095","40.649"
"270251","399 EAST 54 STREET BROOKLYN NY 11203","-73.9259","40.6489"
"132020","4011 6 AVENUE BROOKLYN NY 11232","-74.0023","40.6489"
"242324","10 WESTMINSTER ROAD BROOKLYN NY 11218","-73.969","40.6489"
"218255","1110 CATON AVENUE BROOKLYN NY 11218","-73.9693","40.6488"
"258800","329 EAST 34 STREET BROOKLYN NY 11203","-73.9452","40.6488"
"242305","5 STRATFORD ROAD BROOKLYN NY 11218","-73.9694","40.6487"
"151920","423 46 STREET BROOKLYN NY 11220","-74.0094","40.6485"
"279402","105 EAST 86 STREET BROOKLYN NY 11236","-73.9196","40.6483"
"343369","1022 NEW YORK AVENUE BROOKLYN NY 11203","-73.9467","40.6483"
"296515","2926 FT HAMILTON PARKWAY BROOKLYN NY 11218","-73.9781","40.6482"
"808163","353 EAST 34 STREET BROOKLYN NY 11203","-73.9452","40.6482"
"284638","888 EAST 96 STREET BROOKLYN NY 11236","-73.907","40.6481"
"905134","89 VERONICA PLACE BROOKLYN NY 11226","-73.9526","40.6481"
"258810","359 EAST 34 STREET BROOKLYN NY 11203","-73.9452","40.6481"
"243896","66 ARGYLE ROAD BROOKLYN NY 11218","-73.9679","40.648"
"130495","4425 5 AVENUE BROOKLYN NY 11220","-74.0071","40.6479"
"183944","2506 ALBEMARLE ROAD BROOKLYN NY 11226","-73.9539","40.6478"
"329363","604 LOUISIANA AVENUE BROOKLYN NY 11239","-73.886","40.6477"
"154965","242 51 STREET BROOKLYN NY 11220","-74.0165","40.6476"
"258817","378 EAST 34 STREET BROOKLYN NY 11203","-73.9456","40.6476"
"153676","334 49 STREET BROOKLYN NY 11220","-74.0134","40.6476"
"129111","4719 4 AVENUE BROOKLYN NY 11220","-74.011","40.6476"
"258820","384 EAST 34 STREET BROOKLYN NY 11203","-73.9456","40.6475"
"154977","258 51 STREET BROOKLYN NY 11220","-74.0162","40.6475"
"152500","434 47 STREET BROOKLYN NY 11220","-74.0101","40.6475"
"258822","388 EAST 34 STREET BROOKLYN NY 11203","-73.9456","40.6474"
"205909","2310 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6474"
"205911","2312 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6473"
"183911","2005 ALBEMARLE ROAD BROOKLYN NY 11226","-73.9603","40.6473"
"205913","2316 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6472"
"205914","2318 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6471"
"205915","2322 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6471"
"205916","2324 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.647"
"205919","2328 BEDFORD AVENUE BROOKLYN NY 11226","-73.956","40.6469"
"295289","9321 FOSTER AVENUE BROOKLYN NY 11236","-73.9085","40.6468"
"151981","545 46 STREET BROOKLYN NY 11220","-74.0066","40.6468"
"343397","1077 NEW YORK AVENUE BROOKLYN NY 11203","-73.9459","40.6468"
"151985","553 46 STREET BROOKLYN NY 11220","-74.0065","40.6467"
"220637","901 CHURCH AVENUE BROOKLYN NY 11218","-73.9707","40.6467"
"807368","4704 5 AVENUE BROOKLYN NY 11220","-74.0087","40.6467"
"884968","104 EAST 28 STREET BROOKLYN NY 11226","-73.9512","40.6467"
"126995","5416 2 AVENUE BROOKLYN NY 11220","-74.0199","40.6466"
"153708","418 49 STREET BROOKLYN NY 11220","-74.0116","40.6465"
"156504","250 53 STREET BROOKLYN NY 11220","-74.0176","40.6465"
"157211","223 54 STREET BROOKLYN NY 11220","-74.0186","40.6465"
"153713","426 49 STREET BROOKLYN NY 11220","-74.0115","40.6464"
"381294","2332 TILDEN AVENUE BROOKLYN NY 11226","-73.9544","40.6464"
"132060","4512 6 AVENUE BROOKLYN NY 11220","-74.0057","40.6464"
"810020","4713 5 AVENUE BROOKLYN NY 11220","-74.0086","40.6464"
"133193","4219 7 AVENUE BROOKLYN NY 11232","-74.0014","40.6463"
"153718","434 49 STREET BROOKLYN NY 11220","-74.0113","40.6463"
"134246","4013 8 AVENUE BROOKLYN NY 11232","-73.9979","40.6463"
"776797","506 RICHMOND TERRACE STATEN ISLAND NY 10301","-74.089","40.6463"
"346203","1631 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9488","40.6463"
"247564","201 EAST 18 STREET BROOKLYN NY 11226","-73.9622","40.6462"
"362872","1368 ROCKAWAY PARKWAY BROOKLYN NY 11236","-73.9039","40.6462"
"819225","927 EAST 103 STREET BROOKLYN NY 11236","-73.8952","40.6461"
"258840","436 EAST 34 STREET BROOKLYN NY 11203","-73.9455","40.6461"
"807369","4806 5 AVENUE BROOKLYN NY 11220","-74.0093","40.6461"
"360366","2112 REGENT PLACE BROOKLYN NY 11226","-73.9587","40.646"
"159217","141 57 STREET BROOKLYN NY 11220","-74.022","40.646"
"360361","2106 REGENT PLACE BROOKLYN NY 11226","-73.9589","40.646"
"387288","172 VERONICA PLACE BROOKLYN NY 11226","-73.9529","40.646"
"130589","4818 5 AVENUE BROOKLYN NY 11220","-74.0098","40.6459"
"129168","5015 4 AVENUE BROOKLYN NY 11220","-74.0127","40.6459"
"148833","861 40 STREET BROOKLYN NY 11232","-73.9962","40.6459"
"807370","4807 5 AVENUE BROOKLYN NY 11220","-74.0092","40.6459"
"130593","4824 5 AVENUE BROOKLYN NY 11220","-74.0099","40.6458"
"127001","5501 2 AVENUE BROOKLYN NY 11220","-74.0197","40.6458"
"248191","162 EAST 19 STREET BROOKLYN NY 11226","-73.9617","40.6456"
"346231","1666 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9493","40.6455"
"249536","365 EAST 21 STREET BROOKLYN NY 11226","-73.9587","40.6454"
"135058","3921 9 AVENUE BROOKLYN NY 11232","-73.9954","40.6454"
"248212","170 EAST 19 STREET BROOKLYN NY 11226","-73.9616","40.6454"
"249537","369 EAST 21 STREET BROOKLYN NY 11226","-73.9587","40.6454"
"134276","4201 8 AVENUE BROOKLYN NY 11232","-73.9989","40.6454"
"346236","1673 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9487","40.6453"
"148848","909 40 STREET BROOKLYN NY 11219","-73.9951","40.6453"
"151483","672 45 STREET BROOKLYN NY 11220","-74.0034","40.6452"
"346239","1678 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9492","40.645"
"153767","559 49 STREET BROOKLYN NY 11220","-74.0081","40.645"
"183878","114 ALBEMARLE ROAD BROOKLYN NY 11218","-73.979","40.6449"
"209757","1819 BEVERLY ROAD BROOKLYN NY 11226","-73.9615","40.6449"
"149868","855 42 STREET BROOKLYN NY 11232","-73.9975","40.6449"
"292071","1060 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9583","40.6449"
"789591","82 VAN BUREN STREET STATEN ISLAND NY 10301","-74.0917","40.6448"
"292073","1062 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9583","40.6448"
"137313","3371 12 AVENUE BROOKLYN NY 11218","-73.9829","40.6448"
"733699","10 EGMONT PLACE STATEN ISLAND NY 10301","-74.084","40.6448"
"214446","1178 BROOKLYN AVENUE BROOKLYN NY 11203","-73.9434","40.6447"
"137322","3383 12 AVENUE BROOKLYN NY 11218","-73.9833","40.6446"
"147842","1005 39 STREET BROOKLYN NY 11219","-73.9924","40.6446"
"150298","837 43 STREET BROOKLYN NY 11232","-73.9985","40.6446"
"155794","459 52 STREET BROOKLYN NY 11220","-74.012","40.6446"
"236251","280 EAST 2 STREET BROOKLYN NY 11218","-73.9789","40.6446"
"238083","315 EAST 4 STREET BROOKLYN NY 11218","-73.9764","40.6445"
"154391","528 50 STREET BROOKLYN NY 11220","-74.0098","40.6445"
"226588","3224 CORTELYOU ROAD BROOKLYN NY 11226","-73.9462","40.6445"
"363522","1049 ROGERS AVENUE BROOKLYN NY 11226","-73.9515","40.6445"
"154393","530 50 STREET BROOKLYN NY 11220","-74.0097","40.6445"
"137333","3399 12 AVENUE BROOKLYN NY 11218","-73.9837","40.6445"
"127816","5602 3 AVENUE BROOKLYN NY 11220","-74.0185","40.6445"
"129219","5307 4 AVENUE BROOKLYN NY 11220","-74.0143","40.6444"
"149873","864 42 STREET BROOKLYN NY 11232","-73.9976","40.6444"
"149875","870 42 STREET BROOKLYN NY 11232","-73.9975","40.6443"
"292082","1075 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9576","40.6443"
"249543","409 EAST 21 STREET BROOKLYN NY 11226","-73.9586","40.6443"
"292083","1077 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9576","40.6443"
"292084","1081 FLATBUSH AVENUE BROOKLYN NY 11226","-73.9576","40.6442"
"150299","838 43 STREET BROOKLYN NY 11232","-73.9988","40.6442"
"347782","750 OCEAN AVENUE BROOKLYN NY 11226","-73.9603","40.6442"
"226502","2149 CORTELYOU ROAD BROOKLYN NY 11226","-73.9569","40.6442"
"149881","915 42 STREET BROOKLYN NY 11219","-73.9962","40.6441"
"158734","325 56 STREET BROOKLYN NY 11220","-74.0173","40.6441"
"789070","61 TYSEN STREET STATEN ISLAND NY 10301","-74.0993","40.6441"
"134327","4424 8 AVENUE BROOKLYN NY 11220","-74.0009","40.6441"
"281657","1014 EAST 92 STREET BROOKLYN NY 11236","-73.9085","40.6441"
"363529","1062 ROGERS AVENUE BROOKLYN NY 11226","-73.9521","40.6441"
"129242","5416 4 AVENUE BROOKLYN NY 11220","-74.0155","40.6441"
"789071","63 TYSEN STREET STATEN ISLAND NY 10301","-74.0993","40.644"
"296558","3623 FT HAMILTON PARKWAY BROOKLYN NY 11218","-73.9886","40.644"
"155105","551 51 STREET BROOKLYN NY 11220","-74.0095","40.644"
"147858","1028 39 STREET BROOKLYN NY 11219","-73.9923","40.6439"
"149396","946 41 STREET BROOKLYN NY 11219","-73.9953","40.6439"
"134330","4502 8 AVENUE BROOKLYN NY 11220","-74.0011","40.6439"
"808154","220 EAST 23 STREET BROOKLYN NY 11226","-73.9558","40.6439"
"156599","452 53 STREET BROOKLYN NY 11220","-74.0131","40.6438"
"156600","456 53 STREET BROOKLYN NY 11220","-74.013","40.6437"
"158758","355 56 STREET BROOKLYN NY 11220","-74.0166","40.6437"
"347786","781 OCEAN AVENUE BROOKLYN NY 11226","-73.9594","40.6437"
"150881","863 44 STREET BROOKLYN NY 11220","-73.9984","40.6437"
"130677","5205 5 AVENUE BROOKLYN NY 11220","-74.0115","40.6436"
"133302","4802 7 AVENUE BROOKLYN NY 11220","-74.0051","40.6436"
"296573","3806 FT HAMILTON PARKWAY BROOKLYN NY 11218","-73.9902","40.6436"
"149896","953 42 STREET BROOKLYN NY 11219","-73.9953","40.6436"
"254915","259 EAST 28 STREET BROOKLYN NY 11226","-73.9504","40.6436"
"132182","5001 6 AVENUE BROOKLYN NY 11220","-74.008","40.6435"
"147872","1058 39 STREET BROOKLYN NY 11219","-73.9916","40.6435"
"241281","205 EAST 9 STREET BROOKLYN NY 11218","-73.9705","40.6435"
"147873","1060 39 STREET BROOKLYN NY 11219","-73.9916","40.6435"
"148296","1020 40 STREET BROOKLYN NY 11219","-73.9931","40.6435"
"130684","5217 5 AVENUE BROOKLYN NY 11220","-74.0117","40.6435"
"151535","816 45 STREET BROOKLYN NY 11220","-74.0005","40.6434"
"809032","1746 NOSTRAND AVENUE BROOKLYN NY 11226","-73.9488","40.6433"
"147692","1141 38 STREET BROOKLYN NY 11218","-73.9887","40.6433"
"220797","2509 CLARENDON ROAD BROOKLYN NY 11226","-73.9532","40.6432"
"220793","2503 CLARENDON ROAD BROOKLYN NY 11226","-73.9534","40.6432"
"130696","5301 5 AVENUE BROOKLYN NY 11220","-74.0119","40.6432"
"129262","5513 4 AVENUE BROOKLYN NY 11220","-74.0155","40.6432"
"220780","2405 CLARENDON ROAD BROOKLYN NY 11226","-73.9542","40.6431"
"380800","159 TEHAMA STREET BROOKLYN NY 11218","-73.9856","40.6431"
"147412","1243 36 STREET BROOKLYN NY 11218","-73.9854","40.643"
"148330","1058 40 STREET BROOKLYN NY 11219","-73.9922","40.643"
